ID;RTS_nr;JAHR;MPDS;PDS;KRIT_NR;AUSPRAEGUNG;LL_UG_NR;AUSPR2;RTS_TYP1;ANZ_S;ANZ_UG;MW_A_PR;MW_M_PR;MW_A_PW;MW_M_PW;filter_$
133094677;22;2017;1566080;1566082;1202;E22040;0;C774;9;193;188;2,914894;174,574468;,888598;53,231517;0
133094678;22;2017;1566080;1566082;1202;E22030;0;K672;9;193;55;6,327273;189,818182;1,858075;55,74225;0
133094679;22;2017;1566080;1566082;1202;E22030;0;K671;9;193;7;6,142857;276,428571;1,955556;88;0
133094680;22;2017;1566080;1566082;1202;E22020;0;E703;9;193;2;4,5;405;1,166667;105;0
133094681;22;2017;1566080;1566082;1202;E22020;0;E660;9;193;55;5,254545;472,909091;1,542602;138,834149;0
133094682;22;2017;1566080;1566082;1202;E22020;0;E659;9;193;3;1;45;,319753;14,388889;0
133094683;22;2017;1566080;1566082;1202;E22020;0;E651;9;193;23;4,434783;387,391304;1,3789;120,940429;0
133094684;22;2017;1566080;1566082;1202;E22010;0;L551;9;193;65;3,8;166;1,132789;49,562052;0
133094685;22;2017;1566080;1566082;1202;E22010;0;B609;9;193;19;3,894737;116,842105;1,137408;34,122245;0
133094686;22;2017;1566080;1566082;1202;E22010;0;B579;9;193;68;4,411765;132,352941;1,328011;39,840341;0
133094687;22;2017;1566080;1566082;1202;E22010;0;B574;9;193;187;6,197861;278,903743;1,860745;83,733544;0
133094688;22;2017;1566080;1566082;1202;E22010;0;B573;9;193;28;4,214286;168,75;1,297258;51,431624;0
133094689;22;2017;1566080;1566082;1202;E22010;0;B559;9;193;11;2,818182;84,545455;,852609;25,578283;0
133094690;22;2017;1566080;1566082;1202;E22010;0;B554;9;193;28;2,892857;86,785714;,841097;25,232906;0
133094691;22;2017;1566080;1566082;1202;E22010;0;B553;9;193;43;2,744186;82,325581;,821223;24,636702;0
133094692;22;2017;1566080;1566082;1202;E22010;0;A652;9;193;140;5,55;169,642857;1,656249;50,618943;0
133094693;22;2017;1566080;1566082;1202;E22010;0;A620;9;193;81;3,641975;218,518519;1,102297;66,13782;0
133094694;22;2017;1566080;1566082;1202;E22010;0;A590;9;193;185;6,194595;279,72973;1,853084;83,729337;0
133107309;22;2017;1566080;1566082;1204;E22010;;ETM_NR;;193;193;22,518135;927,409326;6,746388;278,022077;0
133107310;22;2017;1566080;1566082;1204;E22010;;ETM_NR;1;193;4;12;391,25;3,927778;128,090278;0
133107311;22;2017;1566080;1566082;1204;E22010;;ETM_NR;3;193;42;16,809524;680,357143;5,238402;212,123914;0
133107312;22;2017;1566080;1566082;1204;E22010;;ETM_NR;4;193;147;24,435374;1012,585034;7,253939;300,929901;0
133107313;22;2017;1566080;1566082;1204;E22020;;ETM_NR;;193;193;2,088083;185,829016;,620986;55,28847;0
133107314;22;2017;1566080;1566082;1204;E22020;;ETM_NR;0;193;114;0;0;0;0;0
133107315;22;2017;1566080;1566082;1204;E22020;;ETM_NR;1;193;4;1;67,5;,30463;20,5625;0
133107316;22;2017;1566080;1566082;1204;E22020;;ETM_NR;3;193;2;2;180;,528491;47,564103;0
133107317;22;2017;1566080;1566082;1204;E22020;;ETM_NR;4;193;73;5,410959;482,671233;1,610615;143,743788;0
133107318;22;2017;1566080;1566082;1204;E22030;;ETM_NR;;193;193;2,025907;64,119171;,60043;19,076807;0
133107319;22;2017;1566080;1566082;1204;E22030;;ETM_NR;0;193;131;0;0;0;0;0
133107320;22;2017;1566080;1566082;1204;E22030;;ETM_NR;1;193;4;1,75;52,5;,544445;16,333334;0
133107321;22;2017;1566080;1566082;1204;E22030;;ETM_NR;3;193;23;5,782609;184,565217;1,738667;55,626181;0
133107322;22;2017;1566080;1566082;1204;E22030;;ETM_NR;4;193;35;7,171429;226,285714;2,106169;66,77395;0
133107323;22;2017;1566080;1566082;1204;E22040;;ETM_NR;;193;193;2,839378;170,051813;,865577;51,852462;0
133107324;22;2017;1566080;1566082;1204;E22040;;ETM_NR;0;193;5;0;0;0;0;0
133107325;22;2017;1566080;1566082;1204;E22040;;ETM_NR;1;193;2;1;60;,30463;18,277778;0
133107326;22;2017;1566080;1566082;1204;E22040;;ETM_NR;3;193;1;2;90;,538462;24,230769;0
133107327;22;2017;1566080;1566082;1204;E22040;;ETM_NR;4;193;185;2,940541;176,27027;,896803;53,766156;0
133107328;22;2017;1566080;1566082;1204;E22050;;ETM_NR;;193;193;4,326425;207,979275;1,306265;63,560668;0
