ID;PDS;KRIT_NR;AUSPRAEGUNG;LL_UG_NR;AUSPR2;RTS_TYP1;ANZ_S;ANZ_UG;filter_$
173323332;1956922;1204;E25010;;ETM_NR;4;140;126;0
173323333;1956922;1204;E25020;;ETM_NR;3;140;6;0
173323334;1956922;1204;E25020;;ETM_NR;4;140;9;0
173323335;1956922;1204;E25030;;ETM_NR;0;140;1;0
173323336;1956922;1204;E25030;;ETM_NR;1;140;4;0
173323337;1956922;1204;E25040;;ETM_NR;4;140;102;0
173323338;1956922;1204;E25050;;ETM_NR;1;140;13;0
173323339;1956922;1204;E25050;;ETM_NR;3;140;17;0
173323340;1956922;1204;E25060;;ETM_NR;0;140;7;0
173323341;1956922;1204;E25070;;ETM_NR;0;140;44;0
173323342;1956922;1204;E25070;;ETM_NR;3;140;38;0
173323343;1956922;1204;E25070;;ETM_NR;4;140;44;0
173323344;1956922;1204;E25080;;ETM_NR;3;140;6;0
173323345;1956922;1204;E25090;;ETM_NR;0;140;1;0
173323346;1956922;1204;E25010;;ETM_NR;1;140;3;0
173323347;1956922;1204;E25010;;ETM_NR;3;140;11;0
173323348;1956922;1204;E25020;;ETM_NR;;140;140;0
173323349;1956922;1204;E25020;;ETM_NR;0;140;119;0
173323350;1956922;1204;E25020;;ETM_NR;1;140;6;0
173323351;1956922;1204;E25030;;ETM_NR;;140;140;0
173323352;1956922;1204;E25030;;ETM_NR;3;140;17;0
173323353;1956922;1204;E25030;;ETM_NR;4;140;118;0
173323354;1956922;1204;E25040;;ETM_NR;;140;140;0
173323355;1956922;1204;E25040;;ETM_NR;3;140;38;0
173323356;1956922;1204;E25050;;ETM_NR;;140;140;0
173323357;1956922;1204;E25050;;ETM_NR;0;140;1;0
173323358;1956922;1204;E25050;;ETM_NR;4;140;109;0
173323359;1956922;1204;E25060;;ETM_NR;;140;140;0
173323360;1956922;1204;E25060;;ETM_NR;1;140;30;0
173323361;1956922;1204;E25060;;ETM_NR;4;140;103;0
173323362;1956922;1204;E25070;;ETM_NR;;140;140;0
173323363;1956922;1204;E25070;;ETM_NR;1;140;14;0
173323364;1956922;1204;E25080;;ETM_NR;;140;140;0
173323365;1956922;1204;E25080;;ETM_NR;0;140;125;0
173323366;1956922;1204;E25080;;ETM_NR;1;140;5;0
173323367;1956922;1204;E25080;;ETM_NR;4;140;4;0
173323368;1956922;1204;E25090;;ETM_NR;;140;140;0
173323369;1956922;1204;E25100;;ETM_NR;0;140;2;0
173323370;1956922;1204;E25100;;ETM_NR;4;140;138;0
173323371;1956922;1204;E25090;;ETM_NR;4;140;139;0
173323372;1956922;1204;E25100;;ETM_NR;;140;140;0
173322641;1956923;1204;E25010;;ETM_NR;3;207;2;0
173322642;1956923;1204;E25010;;ETM_NR;4;207;205;0
173322643;1956923;1204;E25020;;ETM_NR;0;207;127;0
173322644;1956923;1204;E25020;;ETM_NR;1;207;32;0
173322645;1956923;1204;E25020;;ETM_NR;3;207;10;0
173322646;1956923;1204;E25020;;ETM_NR;4;207;38;0
173322647;1956923;1204;E25030;;ETM_NR;;207;207;0
173322648;1956923;1204;E25030;;ETM_NR;0;207;1;0
173322649;1956923;1204;E25040;;ETM_NR;;207;207;0
173322650;1956923;1204;E25050;;ETM_NR;;207;207;0
173322651;1956923;1204;E25060;;ETM_NR;1;207;19;0
173322652;1956923;1204;E25060;;ETM_NR;3;207;9;0
173322653;1956923;1204;E25060;;ETM_NR;4;207;177;0
173322654;1956923;1204;E25070;;ETM_NR;1;207;7;0
173322655;1956923;1204;E25070;;ETM_NR;3;207;4;0
173322656;1956923;1204;E25080;;ETM_NR;;207;207;0
173322657;1956923;1204;E25080;;ETM_NR;3;207;1;0
173322658;1956923;1204;E25080;;ETM_NR;4;207;30;0
173322659;1956923;1204;E25100;;ETM_NR;4;207;207;0
173322660;1956923;1204;E25010;;ETM_NR;;207;207;0
173322661;1956923;1204;E25020;;ETM_NR;;207;207;0
173322662;1956923;1204;E25030;;ETM_NR;4;207;206;0
173322663;1956923;1204;E25040;;ETM_NR;4;207;207;0
173322664;1956923;1204;E25050;;ETM_NR;1;207;3;0
173322665;1956923;1204;E25050;;ETM_NR;3;207;2;0
173322666;1956923;1204;E25050;;ETM_NR;4;207;202;0
173322667;1956923;1204;E25060;;ETM_NR;;207;207;0
173322668;1956923;1204;E25060;;ETM_NR;0;207;2;0
173322669;1956923;1204;E25070;;ETM_NR;;207;207;0
173322670;1956923;1204;E25070;;ETM_NR;0;207;109;0
173322671;1956923;1204;E25070;;ETM_NR;4;207;87;0
173322672;1956923;1204;E25080;;ETM_NR;0;207;176;0
173322673;1956923;1204;E25090;;ETM_NR;;207;207;0
173322674;1956923;1204;E25090;;ETM_NR;4;207;207;0
173322675;1956923;1204;E25100;;ETM_NR;;207;207;0
173324072;1956924;1204;E25010;;ETM_NR;1;345;10;0
173324073;1956924;1204;E25020;;ETM_NR;1;345;22;0
173324074;1956924;1204;E25020;;ETM_NR;3;345;18;0
173324075;1956924;1204;E25030;;ETM_NR;;345;345;0
173324076;1956924;1204;E25030;;ETM_NR;0;345;4;0
173324077;1956924;1204;E25030;;ETM_NR;3;345;20;0
173324078;1956924;1204;E25040;;ETM_NR;;345;345;0
173324079;1956924;1204;E25040;;ETM_NR;4;345;340;0
173324080;1956924;1204;E25050;;ETM_NR;0;345;1;0
173324081;1956924;1204;E25050;;ETM_NR;1;345;5;0
173324082;1956924;1204;E25050;;ETM_NR;4;345;334;0
173324083;1956924;1204;E25060;;ETM_NR;0;345;130;0
173324084;1956924;1204;E25060;;ETM_NR;1;345;78;0
173324085;1956924;1204;E25060;;ETM_NR;4;345;137;0
173324086;1956924;1204;E25070;;ETM_NR;0;345;156;0
173324087;1956924;1204;E25070;;ETM_NR;1;345;24;0
173324088;1956924;1204;E25070;;ETM_NR;4;345;134;0
173324089;1956924;1204;E25080;;ETM_NR;;345;345;0
173324090;1956924;1204;E25080;;ETM_NR;3;345;7;0
173324091;1956924;1204;E25090;;ETM_NR;;345;345;0
173324092;1956924;1204;E25090;;ETM_NR;3;345;3;0
173324093;1956924;1204;E25090;;ETM_NR;4;345;307;0
173324094;1956924;1204;E25100;;ETM_NR;;345;345;0
173324095;1956924;1204;E25100;;ETM_NR;4;345;345;0
173324096;1956924;1204;E25010;;ETM_NR;;345;345;0
173324097;1956924;1204;E25010;;ETM_NR;3;345;14;0
173324098;1956924;1204;E25010;;ETM_NR;4;345;321;0
173324099;1956924;1204;E25020;;ETM_NR;;345;345;0
173324100;1956924;1204;E25020;;ETM_NR;0;345;232;0
173324101;1956924;1204;E25020;;ETM_NR;4;345;73;0
173324102;1956924;1204;E25030;;ETM_NR;1;345;1;0
173324103;1956924;1204;E25030;;ETM_NR;4;345;320;0
173324104;1956924;1204;E25040;;ETM_NR;3;345;5;0
173324105;1956924;1204;E25050;;ETM_NR;;345;345;0
173324106;1956924;1204;E25050;;ETM_NR;3;345;5;0
173324107;1956924;1204;E25060;;ETM_NR;;345;345;0
173324108;1956924;1204;E25070;;ETM_NR;;345;345;0
173324109;1956924;1204;E25070;;ETM_NR;3;345;31;0
173324110;1956924;1204;E25080;;ETM_NR;0;345;325;0
173324111;1956924;1204;E25080;;ETM_NR;1;345;3;0
173324112;1956924;1204;E25080;;ETM_NR;4;345;10;0
173324113;1956924;1204;E25090;;ETM_NR;0;345;35;0
173323618;1956925;1204;E25020;;ETM_NR;1;26;6;0
173323619;1956925;1204;E25020;;ETM_NR;3;26;1;0
173323620;1956925;1204;E25020;;ETM_NR;4;26;3;0
173323621;1956925;1204;E25030;;ETM_NR;0;26;3;0
173323622;1956925;1204;E25040;;ETM_NR;3;26;7;0
173323623;1956925;1204;E25040;;ETM_NR;4;26;19;0
173323624;1956925;1204;E25050;;ETM_NR;;26;26;0
173323625;1956925;1204;E25050;;ETM_NR;0;26;2;0
173323626;1956925;1204;E25050;;ETM_NR;3;26;4;0
173323627;1956925;1204;E25060;;ETM_NR;;26;26;0
173323628;1956925;1204;E25060;;ETM_NR;0;26;14;0
173323629;1956925;1204;E25060;;ETM_NR;4;26;7;0
173323630;1956925;1204;E25070;;ETM_NR;;26;26;0
173323631;1956925;1204;E25070;;ETM_NR;0;26;8;0
173323632;1956925;1204;E25070;;ETM_NR;1;26;2;0
173323633;1956925;1204;E25070;;ETM_NR;3;26;6;0
173323634;1956925;1204;E25090;;ETM_NR;4;26;26;0
173323635;1956925;1204;E25100;;ETM_NR;;26;26;0
173323636;1956925;1204;E25100;;ETM_NR;0;26;6;0
173323637;1956925;1204;E25010;;ETM_NR;;26;26;0
173323638;1956925;1204;E25010;;ETM_NR;4;26;26;0
173323639;1956925;1204;E25020;;ETM_NR;;26;26;0
173323640;1956925;1204;E25020;;ETM_NR;0;26;16;0
173323641;1956925;1204;E25030;;ETM_NR;;26;26;0
173323642;1956925;1204;E25030;;ETM_NR;1;26;22;0
173323643;1956925;1204;E25030;;ETM_NR;3;26;1;0
173323644;1956925;1204;E25040;;ETM_NR;;26;26;0
173323645;1956925;1204;E25050;;ETM_NR;1;26;9;0
173323646;1956925;1204;E25050;;ETM_NR;4;26;11;0
173323778;1956925;1204;E25060;;ETM_NR;1;26;2;0
173323779;1956925;1204;E25060;;ETM_NR;3;26;3;0
173323780;1956925;1204;E25070;;ETM_NR;4;26;10;0
173323781;1956925;1204;E25080;;ETM_NR;;26;26;0
173323782;1956925;1204;E25080;;ETM_NR;0;26;20;0
173323783;1956925;1204;E25080;;ETM_NR;4;26;6;0
173323784;1956925;1204;E25090;;ETM_NR;;26;26;0
173323785;1956925;1204;E25100;;ETM_NR;4;26;20;0
173323029;1956926;1204;E25010;;ETM_NR;3;31;1;0
173323030;1956926;1204;E25020;;ETM_NR;;31;31;0
173323031;1956926;1204;E25030;;ETM_NR;;31;31;0
173323032;1956926;1204;E25030;;ETM_NR;0;31;4;0
173323033;1956926;1204;E25040;;ETM_NR;;31;31;0
173323034;1956926;1204;E25040;;ETM_NR;4;31;31;0
173323035;1956926;1204;E25050;;ETM_NR;;31;31;0
173323036;1956926;1204;E25050;;ETM_NR;3;31;2;0
173323037;1956926;1204;E25060;;ETM_NR;1;31;24;0
173323038;1956926;1204;E25060;;ETM_NR;4;31;7;0
173323039;1956926;1204;E25070;;ETM_NR;1;31;4;0
173323040;1956926;1204;E25070;;ETM_NR;3;31;7;0
173323041;1956926;1204;E25080;;ETM_NR;;31;31;0
173323042;1956926;1204;E25080;;ETM_NR;0;31;25;0
173323043;1956926;1204;E25080;;ETM_NR;4;31;6;0
173323044;1956926;1204;E25100;;ETM_NR;;31;31;0
173323045;1956926;1204;E25010;;ETM_NR;;31;31;0
173323046;1956926;1204;E25010;;ETM_NR;4;31;30;0
173323047;1956926;1204;E25020;;ETM_NR;0;31;25;0
173323048;1956926;1204;E25020;;ETM_NR;1;31;3;0
173323049;1956926;1204;E25020;;ETM_NR;3;31;1;0
173323050;1956926;1204;E25020;;ETM_NR;4;31;2;0
173323051;1956926;1204;E25030;;ETM_NR;3;31;17;0
173323052;1956926;1204;E25030;;ETM_NR;4;31;10;0
173323053;1956926;1204;E25050;;ETM_NR;1;31;1;0
173323054;1956926;1204;E25050;;ETM_NR;4;31;28;0
173323055;1956926;1204;E25060;;ETM_NR;;31;31;0
173323056;1956926;1204;E25070;;ETM_NR;;31;31;0
173323057;1956926;1204;E25070;;ETM_NR;0;31;10;0
173323058;1956926;1204;E25070;;ETM_NR;4;31;10;0
173323059;1956926;1204;E25090;;ETM_NR;;31;31;0
173323060;1956926;1204;E25090;;ETM_NR;3;31;2;0
173323061;1956926;1204;E25090;;ETM_NR;4;31;29;0
173323062;1956926;1204;E25100;;ETM_NR;4;31;31;0
173322831;1956927;1204;E25010;;ETM_NR;1;55;2;0
173322832;1956927;1204;E25010;;ETM_NR;4;55;48;0
173322833;1956927;1204;E25020;;ETM_NR;;55;55;0
173322834;1956927;1204;E25020;;ETM_NR;0;55;8;0
173322835;1956927;1204;E25020;;ETM_NR;1;55;29;0
173322836;1956927;1204;E25030;;ETM_NR;;55;55;0
173322837;1956927;1204;E25040;;ETM_NR;4;55;55;0
173322838;1956927;1204;E25050;;ETM_NR;;55;55;0
173322839;1956927;1204;E25050;;ETM_NR;1;55;3;0
173322840;1956927;1204;E25050;;ETM_NR;3;55;1;0
173322841;1956927;1204;E25050;;ETM_NR;4;55;51;0
173322842;1956927;1204;E25060;;ETM_NR;;55;55;0
173322843;1956927;1204;E25060;;ETM_NR;0;55;12;0
173322844;1956927;1204;E25060;;ETM_NR;3;55;5;0
173322845;1956927;1204;E25070;;ETM_NR;;55;55;0
173322846;1956927;1204;E25070;;ETM_NR;0;55;9;0
173322847;1956927;1204;E25070;;ETM_NR;1;55;7;0
173322848;1956927;1204;E25070;;ETM_NR;3;55;15;0
173322849;1956927;1204;E25070;;ETM_NR;4;55;24;0
173322850;1956927;1204;E25080;;ETM_NR;4;55;9;0
173322851;1956927;1204;E25090;;ETM_NR;1;55;1;0
173322852;1956927;1204;E25090;;ETM_NR;4;55;54;0
173322853;1956927;1204;E25100;;ETM_NR;;55;55;0
173322854;1956927;1204;E25100;;ETM_NR;4;55;53;0
173322855;1956927;1204;E25010;;ETM_NR;;55;55;0
173322856;1956927;1204;E25010;;ETM_NR;3;55;5;0
173322857;1956927;1204;E25020;;ETM_NR;3;55;10;0
173322858;1956927;1204;E25020;;ETM_NR;4;55;8;0
173322859;1956927;1204;E25030;;ETM_NR;0;55;2;0
173322990;1956927;1204;E25030;;ETM_NR;1;55;5;0
173322991;1956927;1204;E25030;;ETM_NR;3;55;3;0
173322992;1956927;1204;E25030;;ETM_NR;4;55;45;0
173322993;1956927;1204;E25040;;ETM_NR;;55;55;0
173322994;1956927;1204;E25060;;ETM_NR;1;55;11;0
173322995;1956927;1204;E25060;;ETM_NR;4;55;27;0
173322996;1956927;1204;E25080;;ETM_NR;;55;55;0
173322997;1956927;1204;E25080;;ETM_NR;0;55;46;0
173322998;1956927;1204;E25090;;ETM_NR;;55;55;0
173322999;1956927;1204;E25100;;ETM_NR;0;55;2;0
173323950;1956928;1204;E25010;;ETM_NR;;100;100;0
173323951;1956928;1204;E25020;;ETM_NR;0;100;70;0
173323952;1956928;1204;E25030;;ETM_NR;1;100;4;0
173323953;1956928;1204;E25040;;ETM_NR;;100;100;0
173323954;1956928;1204;E25050;;ETM_NR;;100;100;0
173323955;1956928;1204;E25050;;ETM_NR;1;100;2;0
173323956;1956928;1204;E25050;;ETM_NR;4;100;93;0
173323957;1956928;1204;E25060;;ETM_NR;0;100;13;0
173323958;1956928;1204;E25060;;ETM_NR;4;100;36;0
173323959;1956928;1204;E25070;;ETM_NR;1;100;6;0
173323960;1956928;1204;E25070;;ETM_NR;3;100;7;0
173323961;1956928;1204;E25070;;ETM_NR;4;100;25;0
173323962;1956928;1204;E25080;;ETM_NR;4;100;6;0
173323963;1956928;1204;E25090;;ETM_NR;;100;100;0
173323964;1956928;1204;E25100;;ETM_NR;0;100;1;0
173323965;1956928;1204;E25010;;ETM_NR;4;100;100;0
173323966;1956928;1204;E25020;;ETM_NR;;100;100;0
173323967;1956928;1204;E25020;;ETM_NR;1;100;1;0
173323968;1956928;1204;E25020;;ETM_NR;4;100;29;0
173323969;1956928;1204;E25030;;ETM_NR;;100;100;0
173323970;1956928;1204;E25030;;ETM_NR;3;100;12;0
173323971;1956928;1204;E25030;;ETM_NR;4;100;84;0
173323972;1956928;1204;E25040;;ETM_NR;4;100;100;0
173323973;1956928;1204;E25050;;ETM_NR;3;100;5;0
173323974;1956928;1204;E25060;;ETM_NR;;100;100;0
173323975;1956928;1204;E25060;;ETM_NR;1;100;50;0
173323976;1956928;1204;E25060;;ETM_NR;3;100;1;0
173323977;1956928;1204;E25070;;ETM_NR;;100;100;0
173323978;1956928;1204;E25070;;ETM_NR;0;100;62;0
173323979;1956928;1204;E25080;;ETM_NR;;100;100;0
173323980;1956928;1204;E25080;;ETM_NR;0;100;83;0
173323981;1956928;1204;E25080;;ETM_NR;1;100;11;0
173323982;1956928;1204;E25090;;ETM_NR;1;100;3;0
173323983;1956928;1204;E25090;;ETM_NR;4;100;97;0
173323984;1956928;1204;E25100;;ETM_NR;;100;100;0
173323985;1956928;1204;E25100;;ETM_NR;4;100;99;0
173322874;1956929;1204;E25010;;ETM_NR;3;130;1;0
173322875;1956929;1204;E25020;;ETM_NR;1;130;8;0
173322876;1956929;1204;E25020;;ETM_NR;3;130;8;0
173322877;1956929;1204;E25020;;ETM_NR;4;130;111;0
173322878;1956929;1204;E25030;;ETM_NR;3;130;23;0
173322879;1956929;1204;E25030;;ETM_NR;4;130;102;0
173322880;1956929;1204;E25040;;ETM_NR;;130;130;0
173322881;1956929;1204;E25050;;ETM_NR;;130;130;0
173322882;1956929;1204;E25050;;ETM_NR;1;130;7;0
173322883;1956929;1204;E25060;;ETM_NR;0;130;2;0
173322884;1956929;1204;E25060;;ETM_NR;3;130;3;0
173322885;1956929;1204;E25060;;ETM_NR;4;130;108;0
173322886;1956929;1204;E25070;;ETM_NR;3;130;33;0
173322887;1956929;1204;E25080;;ETM_NR;0;130;92;0
173322888;1956929;1204;E25090;;ETM_NR;;130;130;0
173322889;1956929;1204;E25100;;ETM_NR;;130;130;0
173322890;1956929;1204;E25010;;ETM_NR;;130;130;0
173322891;1956929;1204;E25010;;ETM_NR;4;130;129;0
173322892;1956929;1204;E25020;;ETM_NR;;130;130;0
173322893;1956929;1204;E25020;;ETM_NR;0;130;3;0
173322894;1956929;1204;E25030;;ETM_NR;;130;130;0
173322895;1956929;1204;E25030;;ETM_NR;0;130;1;0
173322896;1956929;1204;E25030;;ETM_NR;1;130;4;0
173322897;1956929;1204;E25040;;ETM_NR;1;130;1;0
173322898;1956929;1204;E25040;;ETM_NR;3;130;2;0
173322899;1956929;1204;E25040;;ETM_NR;4;130;127;0
173322900;1956929;1204;E25050;;ETM_NR;3;130;7;0
173322901;1956929;1204;E25050;;ETM_NR;4;130;116;0
173322902;1956929;1204;E25060;;ETM_NR;;130;130;0
173322903;1956929;1204;E25060;;ETM_NR;1;130;17;0
173322904;1956929;1204;E25070;;ETM_NR;;130;130;0
173322905;1956929;1204;E25070;;ETM_NR;0;130;4;0
173322906;1956929;1204;E25070;;ETM_NR;1;130;10;0
173322907;1956929;1204;E25070;;ETM_NR;4;130;83;0
173322908;1956929;1204;E25080;;ETM_NR;;130;130;0
173322909;1956929;1204;E25080;;ETM_NR;1;130;5;0
173322910;1956929;1204;E25080;;ETM_NR;3;130;2;0
173322911;1956929;1204;E25080;;ETM_NR;4;130;31;0
173322912;1956929;1204;E25090;;ETM_NR;4;130;130;0
173322913;1956929;1204;E25100;;ETM_NR;0;130;5;0
173322914;1956929;1204;E25100;;ETM_NR;4;130;125;0
173323063;1956930;1204;E25010;;ETM_NR;;216;216;0
173323064;1956930;1204;E25010;;ETM_NR;3;216;6;0
173323065;1956930;1204;E25020;;ETM_NR;1;216;4;0
173323066;1956930;1204;E25020;;ETM_NR;3;216;12;0
173323067;1956930;1204;E25030;;ETM_NR;1;216;2;0
173323068;1956930;1204;E25030;;ETM_NR;3;216;3;0
173323069;1956930;1204;E25040;;ETM_NR;;216;216;0
173323070;1956930;1204;E25050;;ETM_NR;;216;216;0
173323071;1956930;1204;E25060;;ETM_NR;;216;216;0
173323072;1956930;1204;E25060;;ETM_NR;0;216;46;0
173323073;1956930;1204;E25010;;ETM_NR;1;216;1;0
173323074;1956930;1204;E25010;;ETM_NR;4;216;209;0
173323075;1956930;1204;E25020;;ETM_NR;;216;216;0
173323076;1956930;1204;E25020;;ETM_NR;0;216;118;0
173323077;1956930;1204;E25020;;ETM_NR;4;216;82;0
173323078;1956930;1204;E25030;;ETM_NR;;216;216;0
173323079;1956930;1204;E25030;;ETM_NR;0;216;1;0
173323080;1956930;1204;E25030;;ETM_NR;4;216;210;0
173323081;1956930;1204;E25040;;ETM_NR;4;216;216;0
173323082;1956930;1204;E25050;;ETM_NR;1;216;2;0
173323083;1956930;1204;E25050;;ETM_NR;3;216;1;0
173323084;1956930;1204;E25050;;ETM_NR;4;216;213;0
173323085;1956930;1204;E25060;;ETM_NR;1;216;62;0
173323086;1956930;1204;E25060;;ETM_NR;3;216;51;0
173323087;1956930;1204;E25070;;ETM_NR;;216;216;0
173323088;1956930;1204;E25070;;ETM_NR;1;216;6;0
173323089;1956930;1204;E25100;;ETM_NR;0;216;106;0
173323090;1956930;1204;E25100;;ETM_NR;4;216;110;0
173323091;1956930;1204;E25060;;ETM_NR;4;216;57;0
173323092;1956930;1204;E25070;;ETM_NR;0;216;42;0
173323093;1956930;1204;E25070;;ETM_NR;3;216;24;0
173323094;1956930;1204;E25070;;ETM_NR;4;216;144;0
173323095;1956930;1204;E25080;;ETM_NR;;216;216;0
173323096;1956930;1204;E25080;;ETM_NR;0;216;192;0
173323097;1956930;1204;E25080;;ETM_NR;1;216;12;0
173323098;1956930;1204;E25080;;ETM_NR;4;216;12;0
173323099;1956930;1204;E25090;;ETM_NR;;216;216;0
173323100;1956930;1204;E25090;;ETM_NR;1;216;27;0
173323101;1956930;1204;E25090;;ETM_NR;4;216;189;0
173323102;1956930;1204;E25100;;ETM_NR;;216;216;0
173322208;1956931;1204;E25010;;ETM_NR;;258;258;0
173322209;1956931;1204;E25010;;ETM_NR;1;258;6;0
173322210;1956931;1204;E25010;;ETM_NR;4;258;236;0
173322211;1956931;1204;E25020;;ETM_NR;0;258;145;0
173322212;1956931;1204;E25020;;ETM_NR;3;258;19;0
173322213;1956931;1204;E25020;;ETM_NR;4;258;43;0
173322214;1956931;1204;E25030;;ETM_NR;0;258;3;0
173322215;1956931;1204;E25030;;ETM_NR;1;258;5;0
173322216;1956931;1204;E25030;;ETM_NR;3;258;39;0
173322217;1956931;1204;E25030;;ETM_NR;4;258;211;0
173322218;1956931;1204;E25040;;ETM_NR;;258;258;0
173322219;1956931;1204;E25050;;ETM_NR;;258;258;0
173322220;1956931;1204;E25050;;ETM_NR;0;258;2;0
173322221;1956931;1204;E25050;;ETM_NR;1;258;3;0
173322222;1956931;1204;E25050;;ETM_NR;4;258;250;0
173322223;1956931;1204;E25060;;ETM_NR;0;258;141;0
173322224;1956931;1204;E25060;;ETM_NR;3;258;18;0
173322225;1956931;1204;E25060;;ETM_NR;4;258;91;0
173322226;1956931;1204;E25070;;ETM_NR;0;258;141;0
173322227;1956931;1204;E25010;;ETM_NR;3;258;16;0
173322228;1956931;1204;E25020;;ETM_NR;;258;258;0
173322229;1956931;1204;E25020;;ETM_NR;1;258;51;0
173322230;1956931;1204;E25030;;ETM_NR;;258;258;0
173322231;1956931;1204;E25040;;ETM_NR;3;258;6;0
173322232;1956931;1204;E25040;;ETM_NR;4;258;252;0
173322233;1956931;1204;E25050;;ETM_NR;3;258;3;0
173322234;1956931;1204;E25060;;ETM_NR;;258;258;0
173322235;1956931;1204;E25060;;ETM_NR;1;258;8;0
173322236;1956931;1204;E25070;;ETM_NR;;258;258;0
173322237;1956931;1204;E25080;;ETM_NR;1;258;7;0
173322238;1956931;1204;E25080;;ETM_NR;3;258;6;0
173322239;1956931;1204;E25090;;ETM_NR;0;258;4;0
173322240;1956931;1204;E25090;;ETM_NR;3;258;1;0
173322241;1956931;1204;E25090;;ETM_NR;4;258;253;0
173322242;1956931;1204;E25100;;ETM_NR;;258;258;0
173322243;1956931;1204;E25100;;ETM_NR;4;258;254;0
173322244;1956931;1204;E25070;;ETM_NR;1;258;32;0
173322245;1956931;1204;E25070;;ETM_NR;3;258;39;0
173322246;1956931;1204;E25070;;ETM_NR;4;258;46;0
173322247;1956931;1204;E25080;;ETM_NR;;258;258;0
173322248;1956931;1204;E25080;;ETM_NR;0;258;221;0
173322249;1956931;1204;E25080;;ETM_NR;4;258;24;0
173322250;1956931;1204;E25090;;ETM_NR;;258;258;0
173322251;1956931;1204;E25100;;ETM_NR;0;258;4;0
173323753;1956932;1204;E25010;;ETM_NR;;246;246;0
173323754;1956932;1204;E25010;;ETM_NR;3;246;1;0
173323755;1956932;1204;E25020;;ETM_NR;0;246;2;0
173323756;1956932;1204;E25020;;ETM_NR;1;246;224;0
173323757;1956932;1204;E25020;;ETM_NR;4;246;17;0
173323758;1956932;1204;E25030;;ETM_NR;;246;246;0
173323759;1956932;1204;E25030;;ETM_NR;0;246;9;0
173323760;1956932;1204;E25030;;ETM_NR;4;246;127;0
173323761;1956932;1204;E25040;;ETM_NR;;246;246;0
173323762;1956932;1204;E25040;;ETM_NR;1;246;1;0
173323763;1956932;1204;E25040;;ETM_NR;4;246;221;0
173323764;1956932;1204;E25050;;ETM_NR;1;246;18;0
173323765;1956932;1204;E25060;;ETM_NR;;246;246;0
173323766;1956932;1204;E25060;;ETM_NR;1;246;151;0
173323767;1956932;1204;E25060;;ETM_NR;3;246;36;0
173323768;1956932;1204;E25060;;ETM_NR;4;246;56;0
173323769;1956932;1204;E25070;;ETM_NR;;246;246;0
173323770;1956932;1204;E25070;;ETM_NR;1;246;10;0
173323771;1956932;1204;E25070;;ETM_NR;3;246;11;0
173323772;1956932;1204;E25070;;ETM_NR;4;246;13;0
173323773;1956932;1204;E25080;;ETM_NR;;246;246;0
173323774;1956932;1204;E25090;;ETM_NR;4;246;246;0
173323775;1956932;1204;E25100;;ETM_NR;;246;246;0
173323776;1956932;1204;E25100;;ETM_NR;4;246;245;0
173323777;1956932;1204;E25010;;ETM_NR;4;246;245;0
173323909;1956932;1204;E25020;;ETM_NR;;246;246;0
173323910;1956932;1204;E25020;;ETM_NR;3;246;3;0
173323911;1956932;1204;E25030;;ETM_NR;1;246;46;0
173323912;1956932;1204;E25030;;ETM_NR;3;246;64;0
173323913;1956932;1204;E25040;;ETM_NR;3;246;24;0
173323914;1956932;1204;E25050;;ETM_NR;;246;246;0
173323915;1956932;1204;E25050;;ETM_NR;0;246;5;0
173323916;1956932;1204;E25050;;ETM_NR;3;246;37;0
173323917;1956932;1204;E25050;;ETM_NR;4;246;186;0
173323918;1956932;1204;E25060;;ETM_NR;0;246;3;0
173323919;1956932;1204;E25070;;ETM_NR;0;246;212;0
173323920;1956932;1204;E25080;;ETM_NR;0;246;202;0
173323921;1956932;1204;E25080;;ETM_NR;1;246;7;0
173323922;1956932;1204;E25080;;ETM_NR;3;246;22;0
173323923;1956932;1204;E25080;;ETM_NR;4;246;15;0
173323924;1956932;1204;E25090;;ETM_NR;;246;246;0
173323925;1956932;1204;E25100;;ETM_NR;0;246;1;0
173324768;1956933;1204;E25010;;ETM_NR;;61;61;0
173324769;1956933;1204;E25010;;ETM_NR;3;61;1;0
173324770;1956933;1204;E25010;;ETM_NR;4;61;60;0
173324771;1956933;1204;E25020;;ETM_NR;;61;61;0
173324772;1956933;1204;E25020;;ETM_NR;4;61;21;0
173324773;1956933;1204;E25030;;ETM_NR;0;61;3;0
173324774;1956933;1204;E25030;;ETM_NR;1;61;7;0
173324775;1956933;1204;E25040;;ETM_NR;;61;61;0
173324776;1956933;1204;E25040;;ETM_NR;3;61;5;0
173324777;1956933;1204;E25060;;ETM_NR;0;61;2;0
173324778;1956933;1204;E25060;;ETM_NR;1;61;22;0
173324779;1956933;1204;E25060;;ETM_NR;3;61;2;0
173324780;1956933;1204;E25070;;ETM_NR;;61;61;0
173324781;1956933;1204;E25070;;ETM_NR;3;61;20;0
173324782;1956933;1204;E25070;;ETM_NR;4;61;16;0
173324783;1956933;1204;E25080;;ETM_NR;0;61;46;0
173324784;1956933;1204;E25100;;ETM_NR;0;61;1;0
173324785;1956933;1204;E25100;;ETM_NR;4;61;60;0
173324786;1956933;1204;E25020;;ETM_NR;0;61;10;0
173324787;1956933;1204;E25020;;ETM_NR;1;61;15;0
173324788;1956933;1204;E25020;;ETM_NR;3;61;15;0
